,network,experiment,cellType,data,design,method,designANDmethod,expDesign,combination,numberOfDiffExp,numberOfNodes,connectivity
21052,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X2013,1,0,
21053,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X495,1,0,
21054,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X173,2,0,
21055,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1003,3,0,
21056,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X19,5,0,
21057,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1314,1,0,
21058,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1534,2,0,
21059,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X198,2,0,
21060,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1627,3,0,
21061,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1631,4,0,
21062,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1295,1,0,
21063,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1591,1,0,
21064,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X855,1,1,
21065,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1682,1,0,
21066,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1052,5,0,
21067,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X406,2,0,
21068,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1136,1,0,
21069,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1211,5,0,
21070,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1085,3,0,
21071,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X712,1,0,
21072,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1888,3,0,
21073,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X409,2,0,
21074,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X876,3,0,
21075,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1917,3,0,
21076,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X333,2,0,
21077,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1285,1,0,
21078,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1484,5,0,
21079,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X408,2,0,
21080,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1592,2,0,
21081,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X31,2,0,
21082,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X379,5,0,
21083,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1094,2,0,
21084,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X507,5,0,
21085,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X852,3,0,
21086,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X336,3,1,
21087,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X360,3,1,
21088,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X76,5,0,
21089,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X2035,3,0,
21090,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X604,3,0,
21091,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X30,2,0,
21092,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1640,2,0,
21093,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1306,1,0,
21094,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1575,3,0,
21095,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1728,1,0,
21096,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1545,1,0,
21097,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X464,1,0,
21098,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1275,5,0,
21099,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1787,3,0,
21100,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1629,3,0,
21101,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X391,1,0,
21102,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1890,3,0,
21103,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X293,2,0,
21104,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1975,1,0,
21105,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1839,1,0,
21106,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X2012,3,0,
21107,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1813,1,0,
21108,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1130,1,0,
21109,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X24,2,0,
21110,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1919,3,0,
21111,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1138,1,0,
21112,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1547,3,0,
21113,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1103,1,0,
21114,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X49,2,0,
21115,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X836,3,0,
21116,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1109,1,0,
21117,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X317,2,0,
21118,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1740,3,0,
21119,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X58,1,0,
21120,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1177,2,0,
21121,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1475,5,0,
21122,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X95,2,0,
21123,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1901,1,0,
21124,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1848,3,0,
21125,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X980,3,0,
21126,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1434,1,0,
21127,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1315,5,0,
21128,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X758,1,0,
21129,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1788,3,0,
21130,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X490,2,0,
21131,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1357,1,0,
21132,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1503,1,0,
21133,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1118,2,0,
21134,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X948,3,0,
21135,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1563,3,0,
21136,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1819,3,0,
21137,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X131,5,0,
21138,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X338,2,0,
21139,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1388,5,0,
21140,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1520,1,0,
21141,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X365,2,0,
21142,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X200,2,0,
21143,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1154,1,0,
21144,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1826,3,0,
21145,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1197,1,0,
21146,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X372,5,0,
21147,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1731,3,0,
21148,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1755,3,0,
21149,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1203,5,0,
21150,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1042,1,0,
21151,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1879,2,1,
21152,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X86,2,0,
21153,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1271,1,0,
21154,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X367,3,1,
21155,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X381,2,0,
21156,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X362,2,0,
21157,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X361,2,0,
21158,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1876,3,0,
21159,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1485,1,0,
21160,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1775,1,0,
21161,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X370,2,0,
21162,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1521,2,0,
21163,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X483,5,0,
21164,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1035,5,0,
21165,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1258,1,0,
21166,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X284,5,0,
21167,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X160,2,0,
21168,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1201,2,0,
21169,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X940,3,0,
21170,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X441,2,0,
21171,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X154,2,0,
21172,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X292,5,0,
21173,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1437,1,0,
21174,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1202,1,0,
21175,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1020,3,0,
21176,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1532,5,0,
21177,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1079,1,0,
21178,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X134,2,0,
21179,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1297,2,0,
21180,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1267,5,0,
21181,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X476,5,0,
21182,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X297,2,0,
21183,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1501,1,0,
21184,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T48-X_F40.5_T48,X1460,5,0,
21185,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X45,2,1,
21186,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X708,3,0,
21187,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X850,3,1,
21188,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X1774,2,1,
21189,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X955,2,0,
21190,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X533,2,1,
21191,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X1515,1,1,
21192,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X960,3,0,
21193,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X1942,1,1,
21194,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X739,1,0,
21195,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X1806,1,0,
21196,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X552,1,1,
21197,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X187,2,0,
21198,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X1323,1,1,
21199,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X88,1,0,
21200,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X943,1,1,
21201,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X1234,1,1,
21202,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X1976,2,0,
21203,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X773,2,0,
21204,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X656,2,1,
21205,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X144,1,1,
21206,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X1892,3,0,
21207,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X1115,1,0,
21208,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X1384,1,1,
21209,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X1748,3,1,
21210,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X795,1,0,
21211,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X274,1,1,
21212,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X296,1,1,
21213,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X1724,11,0,
21214,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X982,1,1,
21215,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X1882,1,0,
21216,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X1856,2,0,
21217,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X802,1,0,
21218,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X428,1,1,
21219,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X575,3,0,
21220,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X707,2,0,
21221,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X889,2,0,
21222,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X1684,3,1,
21223,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X762,2,0,
21224,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X60,2,0,
21225,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X1894,2,0,
21226,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X1091,2,0,
21227,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X1608,1,0,
21228,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X1570,2,0,
21229,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X156,1,0,
21230,String850,Experiment1,Hacat,RNASeq,Exposure-Freq-Time,,Exposure-Freq-Time,Y_F40.5_T2-X_F40.5_T2,X1835,3,1,
